,index,owner,trades,netTokens,totalTokensTraded,netSol,totalSolVol,firstTrade,lastTrade,%
0,45,JD2e4rqCJ5qQz42BbtZZoZANtMSqHarkAoF6DZAiTVTK,2,168254169.895393,168254169.895393,-7.841585138,7.841585138,2025-01-26 13:51:18,2025-01-26 13:51:18,0.21215822958028385
1,38,FmG1iDYxPboiu6GZnaE3rx8svX73N76fXPLsR2C4wEX5,3,68062425.71699,68062425.71699,-8.959990098,8.959990098,2025-01-26 13:51:24,2025-01-26 13:51:27,0.08582256089126242
2,33,EPi6pYo9kDvwoqcc5S5ok8oj1LEB3n3Zfns64u1CA4mS,3,66821582.829493,66821582.829493,-8.821782177,8.821782177,2025-01-26 13:51:25,2025-01-26 13:51:26,0.08425793381329864
3,27,DSMMszFoe51bNs99kxhZqy9eKFiUH4Gd713wRZshq3bu,2,44404187.29127,88635619.51497,3.1837317260000004,12.789672320000001,2025-01-26 13:51:21,2025-01-26 13:51:29,0.05599096751970088
4,42,GcjN5P7kQEj2zfJYM4EHAmmAastiuPL3n27iKx1HjTTJ,1,34833288.188105,34833288.188105,-3.921184197,3.921184197,2025-01-26 13:51:22,2025-01-26 13:51:22,0.043922648437437165
5,16,AGHfcW2wGv86wks36h6wE2Hwq8FzrvrGyziPrk2QAq9V,1,32721569.257093,32721569.257093,-1.951591162,1.951591162,2025-01-26 13:51:19,2025-01-26 13:51:19,0.04125989987047316
6,48,dVs7zZksjFuq73xbtUC62brFXYYuxCuPSG4wZeGiHck,2,30398398.961663,30398398.961663,-6.862562376,6.862562376,2025-01-26 13:51:27,2025-01-26 13:51:28,0.03833052405055519
7,49,fDoYX9zK8vSvXg9zNnadyf9feLNEjKS1dXMEAHQirPn,1,24605240.622055,24605240.622055,-8.0,8.0,2025-01-26 13:51:29,2025-01-26 13:51:29,0.031025705288716333
8,4,56PoULS1MMafDEhayX3tdDcVrEQPqaxkSBZR3nHVA2nK,2,24367332.779305,24367332.779305,-1.7771824600000001,1.7771824600000001,2025-01-26 13:51:20,2025-01-26 13:51:23,0.030725718032813636
9,15,9c1pCvRMmmF7sz4s9ZPgu7eLWyyuMoyxZdmnoZdAUFNZ,1,22532712.312426,22532712.312426,-3.73020145,3.73020145,2025-01-26 13:51:26,2025-01-26 13:51:26,0.02841237370115877
10,3,4rkfnndp7i4Ztf1G4ygRG5CjyaMFt7Pc6QhkxWS34Gkm,1,20967470.476746,20967470.476746,-1.960396039,1.960396039,2025-01-26 13:51:24,2025-01-26 13:51:24,0.026438699367088342
11,36,FEzPr5j4xYtHELXVhxC6LwPtM2Yw3YifLJ4c2HDDLYSG,1,18895023.494862,18895023.494862,-2.450504851,2.450504851,2025-01-26 13:51:23,2025-01-26 13:51:23,0.02382547032884891
12,25,D1fBqmBnyMif8zukTvLjS8Kwke5WWusW9x8B7Rczr68P,1,18323956.126892,18323956.126892,-2.940594059,2.940594059,2025-01-26 13:51:23,2025-01-26 13:51:23,0.02310538926438012
13,35,FB17KCgFjwtEWduJAykvRcJnM5nYZvpHfWWg135V18KR,1,18124612.866684,18124612.866684,-3.296756769,3.296756769,2025-01-26 13:51:27,2025-01-26 13:51:27,0.022854029591150116
14,34,EXCevEzyqfc61ekwyTsLajN4UxvpvhvpEAthrqBgCra1,2,17286704.837979,17286704.837979,-5.881188146,5.881188146,2025-01-26 13:51:29,2025-01-26 13:51:31,0.021797478754807212
15,2,4p9VRBpktcnxERSMytjSKaRdxYxngBS9MyEjihYFYLE1,3,13508244.4,34735485.6,-0.492596118,4.194465142,2025-01-26 13:51:21,2025-01-26 13:51:31,0.01703307096890117
16,24,CwhYTCaXCy1CEbmzUgoWdy9jbEK2MJHL11iHySXVyRSX,3,13189957.12726,57156480.884792,0.40106705600000003,6.341067058,2025-01-26 13:51:21,2025-01-26 13:51:29,0.01663173016216551
17,6,5w4bmNzAtHLuDLAfZGRWYW9BDd15GcEv7crtVB2xCjQP,1,11053044.941109,11053044.941109,-2.940594059,2.940594059,2025-01-26 13:51:28,2025-01-26 13:51:28,0.01393721443952877
18,47,crimewwW8ABVdDRUdPYvMwYkxPkgytP65FsoVXxt99S,1,10890776.01337,10890776.01337,-2.722897705,2.722897705,2025-01-26 13:51:28,2025-01-26 13:51:28,0.013732603234668878
19,8,6iLZbYvc7MrBRQvzAX8yJj85cb9cQF3Prvrn1D9vvLA2,1,10781939.633244,10781939.633244,-3.930693059,3.930693059,2025-01-26 13:51:29,2025-01-26 13:51:29,0.01359536720815129
20,17,ALqJGueKbcMGvQRYu7iHHFYXw4F5THDoRFm4sid3dRgp,1,10076101.531269,10076101.531269,-2.9352559,2.9352559,2025-01-26 13:51:30,2025-01-26 13:51:30,0.012705348481254798
21,39,G9hZuCmhAWCQAsMjswH1i9Dv1jYY25NiRo9GTn8VLRTn,1,9873695.502436,9873695.502436,-1.209349002,1.209349002,2025-01-26 13:51:22,2025-01-26 13:51:22,0.0124501268438934
22,37,FgdPdYg8DpWQ4QEJSbZ9VCHPnLe8W8DyLzvfjJF2qMRL,1,9511850.915927,9511850.915927,-0.980199,0.980199,2025-01-26 13:51:21,2025-01-26 13:51:21,0.011993862925414068
23,32,DwLkyeGhL88dMHFQVsNbrXaV8NKPhithse4szKZr3xTn,1,9157686.484693,9157686.484693,-2.940594088,2.940594088,2025-01-26 13:51:31,2025-01-26 13:51:31,0.011547283213555342
24,23,CU35ZDB4JptaBVQWiq1gZsR8kso6dz1bQj8uR3xGn2kK,1,8650021.326177,8650021.326177,-2.940594157,2.940594157,2025-01-26 13:51:31,2025-01-26 13:51:31,0.010907148461963084
25,31,DrSzQBxrHcRET4BtFLRCj5J7H7UYjmkCjzerkV1gQiHA,1,8436888.461314,8436888.461314,-3.0,3.0,2025-01-26 13:51:31,2025-01-26 13:51:31,0.010638400939670943
26,43,GdnK4V3urVZ1S9mN8HxT895oFo25rFdsR64qhgZYGU5i,2,8206874.984585,16381821.015415,0.08826601299999992,2.332183671,2025-01-26 13:51:21,2025-01-26 13:51:31,0.010348367997053414
27,19,B4su5LecbHXVYWDJ8sz43xjZcex1Rn7GonwL7vz1L9ag,1,7557078.198692,7557078.198692,-2.940594157,2.940594157,2025-01-26 13:51:31,2025-01-26 13:51:31,0.009529013946168804
28,53,xCXPrTYE83A3EzecYgayiia8pHByEuwqxyPhXFpCbHD,1,6425059.713222,6425059.713222,-1.0901,1.0901,2025-01-26 13:51:23,2025-01-26 13:51:23,0.008101607791071512
29,1,3feWmWk7YeerF2DKgMAzsRnbqsC1aXowCmYQ2ejnGMTo,1,5730736.833384,5730736.833384,-0.543468907,0.543468907,2025-01-26 13:51:23,2025-01-26 13:51:23,0.007226109055824132
30,40,GZDGVTjS8XY6r7kkqDvEKHNLi1axBb23AomnXaenREBu,1,5265628.623559,5265628.623559,-1.960396039,1.960396039,2025-01-26 13:51:31,2025-01-26 13:51:31,0.006639636016724558
31,14,8bfik1yNp64YcYYPjsCX2iytU2gGhn4SRx7cKUFdrEv1,1,5065869.116195,5065869.116195,-1.5,1.5,2025-01-26 13:51:29,2025-01-26 13:51:29,0.006387751481259406
32,30,DgXPKfRrTW2tN9bwkrgU4TC8X6zCYn9vHaTvC8QLUZaZ,1,5013871.806605,5013871.806605,-0.490099009,0.490099009,2025-01-26 13:51:24,2025-01-26 13:51:24,0.006322186050385325
33,29,DfCsNtGZ9j1tCb29ARopgyopDSD4R9AwBAHhRcQ9sCMY,1,3905493.062439,3905493.062439,-1.582607255,1.582607255,2025-01-26 13:51:31,2025-01-26 13:51:31,0.0049245881649190954
34,50,fraud2krmMfjAkcg46LZv8KfGd4Pr42K9tv1YE8oNrz,1,3567250.716914,3567250.716914,-0.99,0.99,2025-01-26 13:51:28,2025-01-26 13:51:28,0.0044980852304582035
35,44,HkWYbyjR14AqT6uacZ88o6DM9hYVey2FF2AAnco14ARM,1,3473553.320024,3473553.320024,-1.000339307,1.000339307,2025-01-26 13:51:28,2025-01-26 13:51:28,0.004379938536959774
36,11,7KiNrHFUk2GRif6sQJiTrTDMikxo4jNxCotvqq1fTCdJ,2,2451192.350232,2995901.761394,-0.688287055,0.851712945,2025-01-26 13:51:28,2025-01-26 13:51:30,0.00309080381014792
37,13,7qWCEtvVjhfy85R71XTxLpVNDpgvPgjaMCyRd7EeNTju,1,2384476.438011,2384476.438011,-0.495,0.495,2025-01-26 13:51:27,2025-01-26 13:51:27,0.003006679120516507
38,26,DKiiNvPbvb2r6UjYyCirZ6bmiiszGvFM6LtDAvyxY5gN,1,2145498.928696,2145498.928696,-0.308766663,0.308766663,2025-01-26 13:51:26,2025-01-26 13:51:26,0.002705343080421346
39,28,DYmQ6ovJpYTsrvfcnk3awbRRkDy5Jv7GZkFJ3hiEZbQf,1,1469053.88111,1469053.88111,-0.516144353,0.516144353,2025-01-26 13:51:31,2025-01-26 13:51:31,0.0018523871994858437
40,10,78yxUDeybNXSfT8gH6R77E9DGcUje8m1GnffQtENtjGv,1,1183758.898674,1183758.898674,-0.225445544,0.225445544,2025-01-26 13:51:27,2025-01-26 13:51:27,0.0014926476553224438
41,51,gMyi14xKYdu32B9Xi9nhYctrPUSQ7NA1JnmcRpbwg3v,1,972886.559158,972886.559158,-0.369013406,0.369013406,2025-01-26 13:51:29,2025-01-26 13:51:29,0.0012267505173972333
42,18,AX798UMrTxHhPupE9Z5pxDZYJogJDTfa6wjPiBmnDtbB,1,787460.347469,787460.347469,-0.245049504,0.245049504,2025-01-26 13:51:31,2025-01-26 13:51:31,0.0009929393921563228
43,21,BkEWbUvNCom9dfqpiw3eZ97Yus8XDjLGFkBz4EhBD9dK,1,592141.733908,592141.733908,-0.062134139,0.062134139,2025-01-26 13:51:22,2025-01-26 13:51:22,0.000746654552482272
44,20,BMzscHfnj1He9Ppm6jMmqzQ7fncWzmi7hS2Cnx6oKbSZ,1,531230.258735,531230.258735,-0.101595396,0.101595396,2025-01-26 13:51:27,2025-01-26 13:51:27,0.0006698489033749631
45,41,GbvJVvWr9ymyzkYSUiCeogKcQQgG7B6m7HCNdQtUszZU,1,336502.809862,336502.809862,-0.098019801,0.098019801,2025-01-26 13:51:29,2025-01-26 13:51:29,0.00042430948625819223
46,5,5t8QM6geS6WtTcREHVrNGuABMKvVDhtyDkkwqwwFHbUZ,1,204002.025617,204002.025617,-0.072072443,0.072072443,2025-01-26 13:51:31,2025-01-26 13:51:31,0.000257234091806479
47,7,6e8MX8YEfxoiwj4U73msWapLquHC4FtBRgiYLGBYA8C5,1,61329.338047,61329.338047,-0.02450495,0.02450495,2025-01-26 13:51:31,2025-01-26 13:51:31,7.733254866415369e-05
48,0,23geK5neomAgEXTj4qzVkPMqBUNsPCtwgcZx7Z4SBpxw,2,0.0,5762795.56012,-0.10888246000000001,0.671988,2025-01-26 13:51:23,2025-01-26 13:51:24,0.0
49,12,7m6zpeapVnx52JLqrcEsp56XXN6skUeWMZDUFzDjE2yC,2,0.0,307096829.477292,14.500163103,24.520163103,2025-01-26 13:51:16,2025-01-26 13:51:23,0.0
50,9,73qggyGyjjsecEJmWUQqNtU9KyyktteskpSqbB4jiwQy,2,0.0,2053421.161024,0.12114932900000001,0.343095453,2025-01-26 13:51:25,2025-01-26 13:51:27,0.0
51,22,BoBo4vtoR9mnCBjcbxNiEkwC24oUv3XyqbHi95cPkgzU,2,0.0,55348164.519298,4.519700829,12.519521397,2025-01-26 13:51:23,2025-01-26 13:51:30,0.0
52,46,MEMEyNqyKeJpHzz3QiHg2QQ7hry9jaqfMjxCNMjyxD4,2,0.0,2328660.484314,-0.064327052,0.293480882,2025-01-26 13:51:23,2025-01-26 13:51:24,0.0
53,52,nya666pQkP3PzWxi7JngU3rRMHuc7zbLK8c8wxQ4qpT,2,0.0,2252654.676818,0.15547719000000002,0.392586208,2025-01-26 13:51:22,2025-01-26 13:51:28,0.0
